nome;descricao;preco;quantidade;peso
cadeira de diretor;cadeira confortável para trabalhar varias horas;800.00;2;10000
cadeira de gamer;cadeira confortável para jogar varias horas;1200.00;2;10000
cadeira de plastico;cadeira confortável para piscina;60.00;4;2000
cadeira de aco;cadeira confortável para piscina;90.00;6;2000
cadeira de plastico;cadeira confortável para piscina;60.02;7;2000
cadeira de plastico;cadeira confortável para piscina;900.00;4;2000
cadeira de plastico;cadeira confortável para piscina;88.0;3;2000
cadeira de plastico;cadeira confortável para piscina;60.05;2;2000
cadeira de plastico;cadeira confortável para piscina;70.00;0;2000
